temperature,humidity,voltage
18.0872,39.0082,2.68742
18.0872,39.0763,2.67532
18.0872,39.0422,2.69964
18.0872,39.0763,2.67532
18.0774,39.0422,2.68742
18.0676,39.1103,2.68742
18.0676,39.1103,2.67532
18.0676,39.0763,2.67532
18.0676,39.0082,2.68742
18.0284,39.0422,2.68742
18.0382,39.0763,2.68742
18.0284,39.0082,2.67532
18.0284,39.0082,2.68742
18.0186,39.0082,2.68742
18.0088,39.0082,2.68742
18.0088,39.0082,2.68742
17.9794,39.1103,2.67532
17.9598,39.1443,2.67532
17.9696,39.1103,2.68742
17.9598,39.1443,2.68742
17.9304,39.2123,2.67532
17.9304,39.2123,2.68742
17.9402,39.1103,2.67532
17.95,39.0763,2.67532
17.9402,39.0082,2.67532
17.9108,39.0422,2.67532
17.8814,39.0422,2.67532
17.8814,39.0763,2.67532
17.8716,39.1103,2.67532
17.8912,39.1103,2.67532
17.8814,39.1443,2.67532
17.8716,39.1103,2.68742
17.8814,39.0763,2.68742
17.8912,39.0763,2.68742
17.8814,39.0422,2.67532
17.8716,39.0763,2.67532
17.8716,39.0763,2.67532
17.852,39.0763,2.68742
17.852,39.1103,2.68742
17.852,39.1103,2.68742
17.8422,39.0763,2.67532
17.8324,39.0422,2.67532
17.8128,39.0422,2.67532
17.8226,39.0422,2.68742
17.8128,39.1103,2.67532
17.7932,39.1443,2.67532
17.7932,39.1443,2.68742
17.7932,39.1443,2.67532
17.7932,39.1443,2.67532
17.803,39.1443,2.67532
17.8128,39.1103,2.68742
17.7834,39.1783,2.67532
17.7736,39.1103,2.68742
17.7736,39.1103,2.67532
17.7736,39.1783,2.68742
17.754,39.1103,2.67532
17.754,39.1443,2.67532
17.754,39.1103,2.67532
17.7246,39.1103,2.67532
17.7344,39.1443,2.68742
17.7148,39.1443,2.66332
17.7148,39.1443,2.67532
17.7148,39.1443,2.68742
17.7148,39.2123,2.67532
17.6952,39.2463,2.67532
17.6952,39.2123,2.67532
17.6854,39.2123,2.67532
17.705,39.1783,2.67532
17.6952,39.1783,2.68742
17.6952,39.1783,2.67532
17.6952,39.1443,2.67532
17.6952,39.1443,2.67532
17.6854,39.1443,2.67532
17.6854,39.0763,2.67532
17.656,39.2123,2.68742
17.656,39.2123,2.67532
17.656,39.2123,2.67532
17.6658,39.2123,2.68742
17.6756,39.2123,2.67532
17.6756,39.2123,2.67532
17.6756,39.1783,2.67532
17.6658,39.2123,2.68742
17.6756,39.1443,2.67532
17.6658,39.2123,2.68742
17.656,39.2803,2.67532
17.656,39.2123,2.67532
17.6462,39.2463,2.67532
17.6364,39.2123,2.68742
17.6364,39.2463,2.67532
17.6364,39.1783,2.67532
17.6364,39.2123,2.66332
17.6266,39.1443,2.67532
17.5972,39.1443,2.67532
17.607,39.1783,2.67532
17.5776,39.3483,2.67532
17.5678,39.3143,2.67532
17.5776,39.3143,2.67532
17.5776,39.2803,2.67532
17.5776,39.3823,2.67532
17.5776,39.2803,2.67532
17.5678,39.2803,2.67532
17.5776,39.3143,2.68742
17.5776,39.2803,2.67532
17.5776,39.2803,2.67532
17.5776,39.3483,2.67532
17.5776,39.2463,2.67532
17.5678,39.2803,2.67532
17.5678,39.2463,2.67532
17.558,39.2463,2.67532
17.558,39.2123,2.68742
17.5482,39.2123,2.68742
17.5384,39.3483,2.67532
17.5482,39.4502,2.67532
17.509,39.2803,2.67532
17.509,39.2803,2.67532
17.509,39.2803,2.67532
17.509,39.2803,2.67532
17.5482,39.3143,2.67532
17.5874,39.2123,2.67532
17.5972,39.1443,2.67532
17.7442,38.872,2.67532
17.754,38.8379,2.68742
17.7932,38.8379,2.67532
17.8324,38.7698,2.67532
17.8324,38.7357,2.67532
17.852,38.7357,2.68742
17.8618,38.7357,2.68742
17.852,38.7357,2.67532
17.8618,38.7698,2.67532
17.8912,38.6675,2.68742
17.901,38.6675,2.68742
17.95,38.6334,2.67532
17.95,38.5993,2.67532
17.95,38.6675,2.67532
17.95,38.5993,2.67532
17.9598,38.6675,2.67532
17.9696,38.6334,2.67532
17.9892,38.5993,2.67532
18.0186,38.5311,2.67532
18.0284,38.5652,2.67532
18.0284,38.5311,2.67532
18.0578,38.5311,2.67532
18.1558,38.3946,2.67532
18.1656,38.3263,2.68742
18.3224,38.1897,2.68742
18.3812,38.0529,2.67532
18.4988,37.9161,2.68742
18.5772,37.7792,2.68742
18.5968,37.8477,2.68742
18.636,37.7107,2.68742
18.7732,37.5394,2.67532
18.8516,37.4022,2.68742
18.8614,37.3336,2.68742
18.8908,37.2993,2.68742
18.9202,37.2993,2.68742
18.93,37.2307,2.68742
18.9496,37.162,2.68742
18.9594,37.2307,2.68742
19.1652,36.7839,2.68742
19.1848,36.7495,2.68742
19.2142,36.7151,2.68742
19.2436,36.6118,2.68742
19.273,36.543,2.68742
19.322,36.4741,2.68742
19.3906,36.4052,2.69964
19.4396,36.2673,2.68742
19.4494,36.3018,2.69964
19.5376,36.1983,2.68742
19.5474,36.1293,2.69964
19.5964,36.0603,2.68742
19.665,35.9221,2.69964
19.763,35.7839,2.69964
19.7728,35.6802,2.68742
19.7826,35.7148,2.69964
19.9296,35.5764,2.69964
20.0178,35.3687,2.69964
20.0276,35.2995,2.68742
20.0472,35.2648,2.69964
20.253,34.8834,2.69964
20.2824,34.8834,2.69964
20.5176,34.536,2.69964
20.596,34.3969,2.69964
20.6058,34.3273,2.69964
20.7136,34.188,2.69964
20.7136,34.188,2.69964
20.7626,34.1184,2.69964
20.8312,34.0139,2.69964
20.89,33.9093,2.69964
20.988,33.8047,2.69964
21.2134,33.4206,2.71196
21.2428,33.4206,2.71196
21.282,33.3507,2.71196
21.3114,33.3158,2.71196
21.3114,33.2808,2.71196
21.3212,33.2808,2.71196
21.3212,33.2458,2.71196
21.3408,33.3507,2.71196
21.3702,33.2808,2.71196
21.3996,33.2808,2.69964
21.4388,33.2108,2.71196
21.4878,33.0709,2.71196
21.5172,33.0709,2.71196
21.5074,33.0009,2.71196
21.527,33.0359,2.71196
21.5368,33.0009,2.71196
21.6544,32.8608,2.71196
21.674,32.8958,2.71196
21.7132,32.8608,2.71196
21.7916,32.8257,2.71196
21.8112,32.7557,2.71196
21.8112,32.6855,2.7244
21.8896,32.5803,2.71196
21.8896,32.5452,2.7244
21.9484,32.5102,2.71196
22.017,32.44,2.7244
22.0366,32.4049,2.7244
22.066,32.3698,2.71196
22.0856,32.3346,2.71196
22.115,32.2995,2.7244
22.0954,32.4049,2.7244
22.0856,32.44,2.7244
22.0954,32.4049,2.7244
22.1346,32.3698,2.71196
22.1934,32.3346,2.7244
22.2228,32.2644,2.71196
22.2424,32.2293,2.7244
22.3012,32.1941,2.7244
22.36,32.0887,2.7244
22.458,31.948,2.71196
22.4972,31.948,2.7244
22.5168,31.8776,2.7244
22.4874,32.0183,2.71196
22.5952,31.8072,2.7244
22.6638,31.8072,2.7244
22.6834,31.7368,2.7244
22.6344,31.948,2.73696
22.6442,31.8072,2.7244
22.7128,31.7368,2.71196
22.7324,31.6664,2.7244
22.7618,31.5959,2.7244
22.752,31.6312,2.7244
22.7324,31.6664,2.7244
22.752,31.7368,2.7244
22.7912,31.6664,2.7244
22.7716,31.7368,2.7244
22.8108,31.7016,2.7244
22.8304,31.6312,2.73696
22.8794,31.5254,2.7244
22.8892,31.5254,2.7244
22.9872,31.3844,2.7244
23.0068,31.4197,2.7244
23.0264,31.4549,2.7244
23.0558,31.3139,2.73696
23.0754,31.3139,2.7244
23.0852,31.3139,2.73696
23.0852,31.3844,2.7244
23.1146,31.3139,2.7244
23.193,31.1374,2.7244
23.2616,31.1374,2.73696
23.3008,31.1021,2.7244
23.3596,31.0314,2.73696
23.3302,31.0667,2.7244
23.34,31.1727,2.7244
23.4576,30.9608,2.73696
23.487,30.8901,2.73696
23.5262,30.8547,2.73696
23.5164,30.8901,2.73696
23.6046,30.7486,2.7244
23.6536,30.6779,2.73696
23.683,30.6779,2.74963
23.6732,30.6779,2.73696
23.683,30.6779,2.73696
23.732,30.6071,2.7244
23.732,30.6071,2.73696
23.7418,30.5717,2.73696
23.8104,30.5363,2.73696
23.8496,30.5363,2.73696
23.9084,30.4655,2.73696
23.9182,30.4655,2.73696
23.9084,30.4301,2.73696
23.9182,30.3947,2.73696
23.9378,30.3947,2.73696
23.9574,30.3947,2.73696
23.9672,30.3947,2.7244
23.9868,30.3947,2.73696
24.0064,30.3947,2.73696
24.0162,30.3238,2.73696
24.1142,30.2529,2.73696
24.1436,30.2529,2.73696
24.1828,30.1465,2.74963
24.1828,30.182,2.73696
24.0848,30.3238,2.73696
24.2122,30.2529,2.73696
24.2808,30.1111,2.73696
24.3984,29.8981,2.73696
24.32,30.0401,2.74963
24.3004,30.1111,2.74963
24.3102,30.1111,2.73696
24.3984,30.2175,2.73696
24.4572,30.1111,2.74963
24.4866,30.0401,2.73696
24.4376,30.0401,2.73696
24.3984,30.0046,2.73696
24.3886,30.0046,2.74963
24.4082,30.0401,2.73696
24.3984,30.182,2.74963
24.418,30.0401,2.73696
24.2612,30.3238,2.74963
24.3494,30.2884,2.74963
24.5062,30.0401,2.73696
24.5356,30.0401,2.74963
24.516,29.9691,2.74963
24.5552,29.9691,2.74963
24.5552,29.8981,2.74963
24.565,29.9691,2.73696
24.5748,30.0046,2.73696
24.5552,30.0401,2.73696
24.4376,30.2884,2.74963
24.4474,30.3238,2.73696
24.4572,30.2175,2.73696
24.4474,30.3592,2.74963
24.4572,30.2529,2.73696
24.3886,30.6071,2.73696
24.3494,30.4655,2.74963
24.3004,30.5363,2.74963
24.3102,30.5009,2.73696
24.2808,30.6071,2.74963
24.2024,30.6779,2.74963
24.222,30.8194,2.74963
24.2808,30.6779,2.74963
24.2416,30.7486,2.73696
24.3102,30.6071,2.73696
24.3494,30.6071,2.74963
24.3298,30.6779,2.73696
24.3788,30.5363,2.73696
24.3592,30.5717,2.74963
24.3788,30.6071,2.74963
24.3886,30.6071,2.74963
24.3788,30.6779,2.74963
24.3984,30.6071,2.74963
24.3984,30.6779,2.74963
24.3886,30.6071,2.74963
24.418,30.5363,2.73696
24.4376,30.5363,2.74963
24.5258,30.4655,2.74963
24.5258,30.5363,2.74963
24.5944,30.3238,2.74963
24.614,30.2529,2.74963
24.614,30.2529,2.74963
24.6434,30.182,2.74963
24.663,30.182,2.74963
24.6532,30.182,2.74963
24.6532,30.182,2.74963
24.614,30.2529,2.74963
24.6336,30.2529,2.74963
24.614,30.2529,2.74963
24.6238,30.2175,2.74963
24.6042,30.3947,2.73696
24.5748,30.3947,2.74963
24.565,30.3947,2.74963
24.5356,30.5009,2.73696
24.5258,30.4655,2.74963
24.5552,30.4655,2.74963
24.4572,30.6779,2.74963
24.4964,30.5363,2.74963
24.5454,30.4655,2.74963
24.5748,30.4301,2.73696
24.5944,30.4655,2.73696
24.614,30.3947,2.73696
24.6042,30.5363,2.74963
24.6434,30.3947,2.74963
24.6336,30.3238,2.73696
24.6532,30.3238,2.74963
24.663,30.2529,2.74963
24.7414,30.182,2.74963
24.6826,30.3238,2.74963
24.712,30.2529,2.74963
24.6728,30.2529,2.73696
24.663,30.2529,2.74963
24.5944,30.3238,2.74963
24.5552,30.5363,2.74963
24.565,30.5363,2.74963
24.5552,30.4655,2.74963
24.565,30.5363,2.74963
24.5944,30.5363,2.74963
24.6336,30.5363,2.73696
24.6728,30.4655,2.74963
24.7022,30.4655,2.74963
24.712,30.4655,2.74963
24.7022,30.5009,2.74963
24.761,30.3947,2.74963
24.7904,30.3947,2.74963
24.7806,30.3238,2.74963
24.7904,30.3238,2.74963
24.81,30.3238,2.73696
24.7806,30.3947,2.74963
24.712,30.5363,2.74963
24.7512,30.5363,2.74963
24.7512,30.5009,2.74963
24.7708,30.5363,2.74963
24.7904,30.4655,2.74963
24.7708,30.4655,2.74963
24.663,30.7486,2.73696
24.6826,30.5363,2.74963
24.6728,30.6071,2.74963
24.6434,30.5717,2.74963
24.6238,30.6779,2.74963
24.614,30.784,2.74963
24.6532,30.7133,2.74963
24.6728,30.6071,2.74963
24.712,30.5009,2.74963
24.7512,30.4655,2.74963
24.7512,30.6779,2.74963
24.7316,30.5363,2.74963
24.7316,30.5363,2.74963
24.7218,30.784,2.74963
24.7316,30.8194,2.74963
24.7218,30.6779,2.73696
24.7414,30.6425,2.74963
24.7904,30.5363,2.74963
24.7512,30.5363,2.74963
24.81,30.5363,2.74963
24.7512,30.5363,2.74963
24.7806,30.4655,2.74963
24.859,30.5363,2.74963
24.859,30.4655,2.74963
24.8492,30.4301,2.76242
24.8296,30.5363,2.74963
24.7512,30.5363,2.74963
24.7316,30.6779,2.74963
24.7316,30.6425,2.74963
24.6924,30.6779,2.73696
24.712,30.6779,2.76242
24.7022,30.6071,2.74963
24.6924,30.6071,2.74963
24.712,30.6779,2.74963
24.7414,30.5363,2.73696
24.8786,30.3947,2.74963
24.8982,30.3238,2.74963
24.8786,30.3947,2.74963
24.8786,30.3947,2.74963
24.8884,30.3592,2.74963
24.8982,30.3238,2.74963
24.9864,30.182,2.74963
24.9864,30.1465,2.74963
24.9276,30.3947,2.74963
24.8492,30.3947,2.74963
24.8296,30.4655,2.74963
24.8002,30.6779,2.74963
24.712,30.6779,2.74963
24.712,30.6779,2.73696
24.7218,30.7133,2.74963
24.7414,30.6071,2.74963
24.7904,30.6071,2.74963
24.81,30.5009,2.74963
24.8394,30.4655,2.74963
24.8296,30.6071,2.74963
24.761,30.8901,2.74963
24.81,30.5363,2.74963
24.9178,30.3238,2.74963
24.8198,30.5363,2.74963
24.712,30.784,2.74963
24.6728,30.8901,2.74963
24.6532,30.9608,2.74963
24.7414,30.7486,2.74963
24.7708,30.6071,2.74963
24.7806,30.8194,2.74963
24.9374,30.4301,2.74963
24.9766,30.3947,2.74963
24.9766,30.2529,2.74963
24.9864,30.2529,2.74963
24.9668,30.2529,2.74963
24.8688,30.5363,2.74963
24.6728,30.8901,2.74963
24.5356,31.5959,2.74963
24.5258,30.9961,2.74963
24.5356,31.1021,2.74963
24.4572,31.1727,2.74963
24.4376,31.3139,2.74963
24.2612,31.5607,2.74963
24.1926,31.7368,2.74963
24.075,31.948,2.73696
24.0456,31.8072,2.73696
24.0456,31.8424,2.74963
24.0358,31.8072,2.74963
24.0162,31.948,2.74963
23.9868,32.0183,2.73696
23.9084,32.2293,2.74963
23.8202,32.2995,2.73696
23.83,32.1238,2.73696
23.9084,31.948,2.74963
23.8986,31.948,2.74963
23.928,31.8424,2.73696
23.8692,32.2293,2.73696
23.7908,32.5102,2.73696
23.7222,32.3698,2.73696
23.7516,32.0887,2.73696
23.7712,31.948,2.74963
23.8006,31.948,2.73696
23.8104,32.0183,2.74963
23.7908,32.2644,2.73696
23.7614,32.2293,2.73696
23.7614,32.2995,2.74963
23.7712,32.1941,2.73696
23.7614,32.159,2.73696
23.7516,32.2293,2.73696
23.732,32.159,2.74963
23.732,32.2293,2.73696
23.6928,32.44,2.73696
23.6634,32.5452,2.73696
23.6536,32.6505,2.73696
23.6144,32.5102,2.73696
23.7026,32.2293,2.73696
23.7614,32.5102,2.73696
23.7712,32.5102,2.73696
23.7614,32.159,2.74963
23.7712,32.1238,2.73696
23.781,32.1941,2.73696
23.7124,32.3346,2.73696
23.6928,32.5803,2.73696
23.683,32.5102,2.73696
23.7124,32.2293,2.73696
23.732,32.0887,2.73696
23.7516,32.1941,2.73696
23.7712,32.0887,2.73696
23.7712,32.1238,2.73696
23.7026,32.44,2.73696
23.683,32.5803,2.73696
23.634,32.5803,2.7244
23.6242,32.6855,2.73696
23.634,32.3698,2.73696
23.6732,32.3698,2.73696
23.683,32.2995,2.73696
23.6732,32.2995,2.73696
23.6732,32.4049,2.73696
23.6046,32.5452,2.73696
23.5948,32.6154,2.73696
23.6144,32.5102,2.74963
23.6438,32.4049,2.73696
23.6634,32.2995,2.73696
23.6732,32.3698,2.74963
23.6928,32.3698,2.74963
23.6634,32.44,2.73696
23.6536,32.44,2.73696
23.6144,32.5803,2.73696
23.5164,32.7907,2.73696
23.4968,32.7907,2.73696
23.4674,32.7907,2.7244
23.438,32.7907,2.73696
23.438,32.8257,2.74963
23.438,32.7557,2.73696
23.4478,32.7206,2.73696
23.438,32.5803,2.73696
23.4576,32.5803,2.73696
23.4576,32.6505,2.73696
23.3694,32.8608,2.7244
23.3596,32.8608,2.73696
23.3596,32.7206,2.73696
23.3596,32.7907,2.73696
23.34,32.7907,2.73696
23.3106,32.7907,2.73696
23.3302,32.9308,2.7244
23.3204,32.9308,2.73696
23.291,32.9308,2.73696
23.2812,33.0009,2.73696
23.2812,32.9659,2.73696
23.2714,33.0009,2.7244
23.2616,32.8958,2.73696
23.242,32.8608,2.73696
23.2224,32.8958,2.73696
23.2224,32.8608,2.7244
23.2224,32.7907,2.7244
23.2028,32.8608,2.7244
23.1832,32.8608,2.7244
23.1636,32.9659,2.73696
23.1538,33.1409,2.73696
23.1342,33.0709,2.73696
23.1244,33.1409,2.73696
23.0754,33.2458,2.7244
23.0656,33.1409,2.73696
23.046,33.1409,2.73696
23.0264,33.2108,2.73696
23.0166,33.2458,2.73696
23.0068,33.2808,2.73696
22.9676,33.2108,2.7244
22.9382,33.2808,2.73696
22.899,33.2808,2.7244
22.85,33.3507,2.73696
22.8402,33.4905,2.7244
22.8402,33.4905,2.73696
22.85,33.4905,2.73696
22.8402,33.5254,2.74963
22.8402,33.5254,2.73696
22.8304,33.5604,2.7244
22.8304,33.4905,2.73696
22.8402,33.5254,2.7244
22.8304,33.4206,2.7244
22.8206,33.4905,2.73696
22.7716,33.5953,2.73696
22.7716,33.6302,2.7244
22.752,33.5604,2.7244
22.7324,33.5604,2.73696
22.6932,33.5953,2.73696
22.6736,33.7,2.73696
22.6736,33.7,2.73696
22.6638,33.7,2.73696
22.654,33.7,2.73696
22.6344,33.7698,2.7244
22.6246,33.8396,2.7244
22.6148,33.8396,2.7244
22.5854,33.9093,2.7244
22.5168,33.979,2.7244
22.5364,33.979,2.7244
22.5462,33.979,2.7244
22.5364,33.979,2.73696
22.5266,33.979,2.73696
22.5168,34.0139,2.7244
22.5266,34.0487,2.73696
22.5168,34.0487,2.7244
22.5168,34.0139,2.7244
22.4972,34.0487,2.7244
22.4776,34.0139,2.7244
22.458,34.0487,2.7244
22.458,34.0836,2.7244
22.458,34.1184,2.7244
22.409,34.188,2.7244
22.3992,34.188,2.7244
22.3796,34.2577,2.7244
22.36,34.2229,2.7244
22.3404,34.2577,2.7244
22.3404,34.2577,2.7244
22.3208,34.3273,2.7244
22.3012,34.3273,2.7244
22.2816,34.3969,2.7244
22.262,34.5012,2.7244
22.2424,34.536,2.7244
22.2228,34.536,2.71196
22.2228,34.536,2.7244
22.213,34.536,2.7244
22.2228,34.536,2.7244
22.2032,34.536,2.7244
22.1934,34.536,2.7244
22.1836,34.536,2.7244
22.164,34.536,2.73696
22.164,34.536,2.7244
22.1052,34.675,2.7244
22.1052,34.675,2.71196
22.066,34.7445,2.7244
22.066,34.7445,2.7244
22.0366,34.7792,2.7244
22.0268,34.8487,2.7244
22.0072,34.8834,2.7244
21.9974,34.9181,2.7244
21.9778,34.8834,2.71196
21.9778,34.9181,2.7244
21.9876,34.9181,2.73696
21.9778,34.9181,2.7244
21.9974,34.8834,2.7244
21.9876,34.9181,2.7244
21.968,34.9528,2.71196
21.8994,35.0222,2.71196
21.8896,35.0915,2.7244
21.8504,35.2995,2.7244
21.8308,35.5072,2.7244
21.8602,35.4034,2.71196
21.8308,35.5072,2.7244
21.821,35.438,2.7244
21.8112,35.4726,2.7244
21.8112,35.5072,2.7244
21.8112,35.438,2.71196
21.8112,35.5072,2.7244
21.8112,35.5072,2.7244
21.8112,35.4726,2.7244
21.821,35.438,2.7244
21.821,35.438,2.7244
21.8112,35.438,2.7244
21.8308,35.438,2.71196
21.8112,35.438,2.71196
21.8112,35.438,2.71196
21.8112,35.438,2.71196
21.8112,35.438,2.7244
21.7524,35.5072,2.7244
21.7328,35.5072,2.7244
21.7132,35.5764,2.7244
21.723,35.5764,2.7244
21.7132,35.5764,2.71196
21.7132,35.6456,2.71196
21.7132,35.6456,2.7244
21.6936,35.6456,2.7244
21.674,35.7148,2.7244
21.6054,35.7839,2.71196
21.6054,35.853,2.7244
21.5368,35.9221,2.71196
21.5368,35.8876,2.7244
21.478,35.9221,2.7244
21.4584,35.9912,2.71196
21.4584,35.9567,2.71196
21.429,35.9912,2.7244
21.4094,36.0603,2.7244
21.4192,36.0603,2.71196
21.3996,36.0603,2.7244
21.38,36.0948,2.7244
21.331,36.1638,2.71196
21.3212,36.1983,2.7244
21.282,36.1983,2.71196
21.2722,36.1983,2.71196
21.2918,36.1983,2.71196
21.2918,36.1983,2.7244
21.282,36.1983,2.71196
21.2722,36.2328,2.71196
21.2722,36.2673,2.7244
21.184,36.5085,2.7244
21.2134,36.6807,2.71196
21.2036,36.6118,2.71196
21.2036,36.4741,2.71196
21.2036,36.4052,2.71196
21.1938,36.3707,2.71196
21.1742,36.4741,2.71196
21.1644,36.5085,2.71196
21.1546,36.4741,2.71196
21.135,36.5085,2.7244
21.1154,36.6118,2.71196
21.1056,36.5774,2.71196
21.1252,36.543,2.71196
21.1252,36.6118,2.71196
21.1056,36.543,2.71196
21.0762,36.543,2.71196
21.086,36.543,2.71196
21.086,36.543,2.71196
21.086,36.6118,2.69964
21.086,36.6118,2.71196
21.086,36.6807,2.69964
21.086,36.543,2.69964
21.0762,36.5774,2.71196
21.0664,36.6118,2.69964
21.0566,36.8183,2.71196
21.0664,36.6807,2.71196
21.0664,36.8183,2.71196
21.0566,36.7839,2.71196
21.0468,36.7495,2.71196
21.0468,36.6463,2.69964
21.0468,36.6463,2.69964
21.0468,36.6807,2.7244
21.037,36.7495,2.71196
21.0076,36.8183,2.71196
21.0076,36.8183,2.71196
20.9978,36.8871,2.71196
20.9978,36.8527,2.71196
20.9978,36.8183,2.71196
20.9782,36.8183,2.69964
20.9782,36.8183,2.69964
20.988,36.7495,2.71196
20.9684,36.7839,2.71196
20.9586,36.8183,2.69964
20.9586,36.8183,2.71196
20.9684,36.8183,2.71196
20.9488,36.8183,2.71196
20.9488,36.8183,2.69964
20.939,36.8871,2.71196
20.9194,36.7839,2.69964
20.89,36.9559,2.69964
20.89,36.9559,2.71196
20.89,36.9559,2.71196
20.89,36.9902,2.69964
20.89,37.0246,2.71196
20.8704,37.0933,2.71196
20.8508,37.0933,2.71196
20.8508,37.0933,2.71196
20.841,37.1277,2.71196
20.8312,37.0246,2.69964
20.8312,37.1963,2.71196
20.8214,37.162,2.71196
20.792,37.162,2.71196
20.8018,37.1963,2.69964
20.8018,37.2307,2.71196
20.8018,37.2307,2.71196
20.792,37.2307,2.71196
20.792,37.162,2.71196
20.7724,37.162,2.69964
20.7724,37.0933,2.71196
20.7528,37.162,2.71196
20.7528,37.0933,2.71196
20.7528,37.1277,2.71196
20.7528,37.162,2.71196
20.743,37.162,2.71196
20.743,37.162,2.71196
20.7332,37.162,2.69964
20.7332,37.2307,2.69964
20.7332,37.2993,2.71196
20.7234,37.2307,2.71196
20.7038,37.2307,2.69964
20.7136,37.2993,2.69964
20.7136,37.3679,2.69964
20.694,37.3679,2.71196
20.7038,37.3679,2.69964
20.7038,37.3679,2.69964
20.694,37.3336,2.69964
20.694,37.2993,2.69964
20.6744,37.3679,2.69964
20.6842,37.2993,2.69964
20.6646,37.4365,2.69964
20.6548,37.4365,2.69964
20.6548,37.3679,2.69964
20.6548,37.3679,2.71196
